Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::ENVIRONMENT::LAMP,-147.450510660808,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-135.000045776367,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-122.549580891927,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-110.099116007487,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,0,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,0,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,1.02418499958239E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,2.04836999916477E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,3.07255499874715E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,4.09673999832954E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,5.12092499791192E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,6.14510999749431E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,7.16929499707669E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,7.16929499707669E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-33.8871698379516,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-45.038402557373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-45.038402557373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-293.152034759522,0,-46.2149844169616,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-305.358116149903,0,-47.3915662765503,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-317.564197540284,0,-48.5681481361389,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-329.770278930665,0,-49.7447299957275,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-341.976360321045,0,-50.9213118553161,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-354.182441711426,0,-52.0978937149047,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-366.388523101807,0,-53.2744755744934,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-293.152034759522,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-305.358116149903,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-317.564197540284,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-329.770278930665,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-341.976360321045,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-354.182441711426,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-366.388523101807,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-43.8793506622314,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-33.3076438903809,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-395.540435791016,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-407.990905761719,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-420.441375732422,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-432.891845703125,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-445.342315673828,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-457.792785644531,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-395.540435791016,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-397.567520141602,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-399.594604492188,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.46848042806,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-446.693705240885,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-434.918930053711,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-423.144154866537,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-411.369379679362,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-399.594604492188,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-274.899070708835,0,-105.566891379645,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-289.814730079289,0,-121.088910680028,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-275.054975980361,0,-133.949286235394,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-262.234170811319,0,-120.73277720311,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-292.624299882127,0,-131.516729756669,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-288.627690863383,0,-131.002314734454,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-285.422489571122,0,-131.398018597696,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-286.05561575231,0,-134.524079117308,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-257.010952190344,0,-132.901693278016,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-264.41061443297,0,-137.452287705299,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-262.629947048381,0,-133.297397141258,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-260.216153482605,0,-131.635440915641,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-334.786822948673,0,-153.373870958027,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-431.044925169518,0,-150.965925655959,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.700963776587,0,-150.951900099904,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-514.561149632526,0,-90.5510938877767,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.228046950794,0,24.5595305436644,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.108623292443,0,-30.3544732555719,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-432.132365302231,0,-30.1947798298526,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-431.666912552845,0,24.3880055343477,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-328.593760755375,0,-20.685233954944,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-330.18831886343,0,24.5940900774644,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-48.8100505636959,0,24.3955886857952,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-136.704504286669,0,24.4494733547248,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-229.13400934097,0,24.510704505408,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-229.724548910318,0,-30.1839891168513,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.765973719831,0,-30.1982767172384,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-50.9830397102036,0,-30.0106431989683,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-50.1449957714084,0,-90.6884392985957,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-135.22269821137,0,-90.7859387338428,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-134.685968523942,0,-151.069692510125,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.722894887869,0,-151.013798248583,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.18037261644,0,-224.240623488979,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.681571389463,0,-224.057291639118,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-230.363934307736,0,-211.453276327146,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-330.562997075514,0,-216.790296563868,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-430.023271482522,0,-215.162993580918,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.478801493438,0,-214.936020061633,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-516.61849232291,0,-278.400923631264,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-432.436419779308,0,-277.905641898638,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-332.041679537565,0,-272.958911029046,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-230.220876282283,0,-278.026851766132,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.825288763346,0,-273.151245405971,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.2263241666145,0,-278.118648442474,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-60.6710573271827,0,-139.099276280637,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-131.384439131582,0,-206.031456423768,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-146.605952389551,0,-234.744765524027,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-516.989871548349,0,-230.580029257947,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-438.783748253395,0,-102.011973807823,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-440.324926470764,0,-79.0344076579526,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-342.944987154137,0,-13.4652905192459,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-137.374926223648,0,-18.0689045133592,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-288.449806992699,0,-132.93540977042,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-260.682168434052,0,-135.689523966817,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-261.102489766062,0,-100.802853410002,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-291.365625670769,0,-86.371821010998,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-393.901388540517,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-400.967871893989,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-400.950820867965,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-385.715670162143,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-385.77400097561,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-198.502265356985,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-183.133348632483,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-190.423624482974,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-198.313001425879,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-183.003537980147,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.50183797768,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.484786951655,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-174.630132410255,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-166.923331358918,0,-113.34477809574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-166.865000545451,0,-128.713694820242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-182.055686387142,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-182.038635361118,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-58.726812822573,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-43.3578960980711,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-50.6481719485617,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-58.5375488914664,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-43.2280854457345,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.532122515777,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-274.88347139273,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,46.6394774820043,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.234820269683,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-120.63505394623,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-52.7639100093212,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-113.214967443403,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-173.666017248091,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,51.5011007393875,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,46.8287414131109,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-68.0733734550531,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-128.524430889135,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-188.975480693823,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-52.7639100093212,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-173.666017248091,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-300.506090621127,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,1.74918891988847,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-7.62231602097108,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-68.0733734550531,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-188.975480693823,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-246.05504081644,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-255.426545757299,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-250.754186431023,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-2.94995669469452,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-305.20523623571,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-60.1839965121484,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-181.086103750918,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-52.8937206616578,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-173.795827900428,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-300.635901273464,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,1.61937826755192,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-7.81157995207778,1,0,0,0,1,0
